231561	1	3.5
231567	1	1.5
231569	2	7.0
231571	1	1.0
231575	1	1.0
231579	1	2.5
231583	2	4.0
231589	1	3.0
231597	1	3.0
2316	3293	10213.0
231603	1	3.0
231615	1	1.5
231619	5	17.0
231621	1	3.0
231625	5	12.0
231637	1	3.5
231671	1	3.5
231677	2	4.0
231685	1	2.0
231699	1	2.0
2317	68	163.0
231701	254	1048.5
231705	1	3.5
231707	1	1.5
231711	1	4.0
231715	2	8.0
231727	2	7.0
231731	1	5.0
231741	1	1.0
231743	1	5.0
231753	1	3.5
231755	4	13.5
231757	5	18.0
231777	1	3.5
231779	3	8.5
231781	3	7.5
231789	1	5.0
231791	1	3.0
2318	5179	19807.5
231807	1	3.5
231811	1	3.5
231817	1	3.0
231819	32	112.5
231823	1	3.5
231829	6	18.0
231831	14	38.5
231833	51	189.0
231835	36	121.0
231837	2	3.0
231839	5	12.5
231851	1	1.0
231853	14	33.0
231855	6	17.0
231857	1	2.5
231861	1	4.5
231879	1	3.0
231881	1	3.0
231883	1	2.5
231889	2	8.5
2319	20	58.5
231901	1	1.5
231907	1	0.5
231909	1	4.0
231915	1	3.5
231927	4	11.0
231933	26	53.0
231943	4	11.5
231951	1	3.0
231959	2	7.5
231961	1	2.5
231963	13	35.0
231965	10	34.5
231967	5	12.0
231969	3	6.5
231971	72	222.5
231979	1	4.5
231981	2	7.5
231989	1	2.5
231993	1	2.5
232	6295	25362.5
2320	1954	6049.0
232003	1	2.0
232005	3	3.0
232009	2	5.5
232011	2	7.5
232013	4	10.5
232015	3	9.0
232017	117	421.5
232019	1	3.0
232021	10	35.0
232027	2	7.0
232031	1	3.0
232033	1	1.5
232035	1	1.5
232039	1	1.5
232041	1	3.0
232043	1	5.0
232045	5	10.0
232095	1	2.5
2321	15417	55107.0
232131	111	324.0
232133	1	3.5
232135	5	19.0
232137	2	7.0
232139	1	0.5
232141	5	17.5
232143	1	4.0
232149	1	3.0
232151	1	3.5
232153	1	2.5
232157	5	12.5
232161	1	2.0
232165	2	7.0
232175	1	4.0
232177	1	2.5
232181	1	4.0
232185	1	4.0
232187	1	4.0
232193	1	4.0
2322	2572	7469.5
232201	3	13.0
232203	12	30.0
232211	1	2.5
232213	1	0.5
232215	3	13.0
232217	5	22.5
232235	1	1.5
232237	1	4.0
232239	9	19.0
232241	1	3.0
232243	3	13.5
232245	3	13.0
232249	6	17.5
232251	1	4.0
232255	5	18.5
232257	13	44.0
232261	3	9.0
232263	2	7.0
232265	1	4.5
232271	1	2.0
232273	3	10.0
232275	2	4.5
232277	3	7.0
232279	1	2.0
232281	3	4.5
232283	1	3.0
232285	1	3.5
232287	4	9.0
232291	6	20.0
232293	2	3.0
2323	264	980.5
232301	22	54.0
232311	2	8.0
232313	1	4.0
232317	3	7.0
232329	1	5.0
232339	1	3.0
232343	1	4.0
232351	2	8.5
232355	2	9.0
232357	2	5.5
232359	2	3.0
232361	14	41.5
232363	1	4.5
232365	3	11.0
232367	2	7.5
232369	3	9.5
232371	2	8.0
232373	2	5.5
232387	4	15.0
232391	1	4.5
232395	1	3.5
232397	1	5.0
232399	1	3.5
2324	29819	123760.0
232401	4	7.5
232403	1	1.0
232407	1	4.0
232411	1	3.5
232413	2	7.0
232415	1	2.0
232417	2	8.5
232421	4	14.5
232425	1	3.0
232427	3	5.5
232429	2	9.0
232431	2	3.0
232433	1	1.0
232435	3	4.5
232439	1	3.5
232447	1	3.5
232449	2	5.0
232453	3	11.0
232455	24	65.5
232457	9	22.0
232459	6	24.5
232463	2	7.5
232465	1	3.5
232469	1	3.5
232471	6	12.5
232473	1	2.0
232475	23	87.0
232477	4	15.5
232485	1	2.5
232495	3	10.0
232497	2	2.5
2325	1954	5953.0
232501	1	1.0
232505	4	12.0
232507	3	11.5
232509	4	9.0
232511	2	6.0
232513	2	4.5
232527	5	18.0
232561	2	6.0
232577	59	189.5
232585	1	4.0
232587	1	3.0
232593	2	5.5
232597	2	4.5
2326	48	135.0
232601	1	0.5
232603	1	3.5
232605	3	9.5
232607	1	5.0
232609	1	4.0
232617	1	2.0
232623	1	4.0
232627	2	7.0
232635	2	7.0
232645	1	3.5
232647	1	3.5
232649	5	15.0
232651	1	5.0
232653	6	18.5
232661	2	3.0
232663	4	14.0
232665	1	3.5
232667	1	1.0
232671	18	42.0
232685	2	3.5
232689	2	6.0
2327	808	2337.0
232709	1	3.0
232715	1	2.5
232717	1	3.5
232721	1	3.0
232729	1	2.0
232731	38	64.0
232733	1	3.5
232745	1	5.0
232747	1	3.5
232749	2	4.5
232751	2	4.0
232753	1	3.5
232755	4	11.0
232761	3	10.5
232763	1	3.0
232777	1	3.5
2328	1922	5370.0
232803	1	2.0
232805	3	11.0
232819	1	4.0
232825	19	61.5
232827	1	2.0
232829	46	141.0
232831	6	21.5
232833	12	26.0
232835	3	9.5
232837	1	2.0
232845	2	6.5
232847	34	81.5
232849	1	3.0
232851	2	7.0
232853	1	5.0
232855	2	4.5
232857	1	4.0
232871	5	18.0
232873	1	4.5
232879	1	3.5
232883	9	30.5
232885	3	4.5
232887	1	0.5
232889	1	0.5
232891	1	2.5
232893	1	2.5
232895	2	5.0
232897	1	2.5
232899	1	2.0
2329	38967	160951.0
232901	1	3.5
232903	1	3.0
232905	6	14.5
232907	2	7.5
232909	21	56.5
232911	1	2.5
232913	6	13.0
232915	2	4.0
232925	1	3.0
232939	1	1.0
232941	7	22.0
232945	3	9.5
232949	1	5.0
232951	3	11.0
232963	1	1.0
232971	1	5.0
232973	1	1.0
232985	1	1.5
232987	1	4.5
232989	1	3.5
232995	5	17.0
232997	1	3.0
233	3607	12733.5
2330	849	3445.0
233003	4	15.0
233009	1	3.0
233025	1	4.0
233027	1	3.0
233031	8	31.0
233033	4	13.5
233051	1	3.0
233059	1	1.0
233065	1	2.5
233069	1	1.5
233071	2	6.0
233073	1	2.0
233075	6	17.5
233079	3	8.0
233083	33	123.0
233085	13	42.5
233087	2	6.5
233089	1	4.0
233095	82	283.5
233097	2	4.5
233099	5	15.0
2331	1220	4074.5
233101	1	4.0
233113	1	0.5
233115	3	6.5
233117	1	1.0
233119	1	0.5
233121	2	4.0
233123	1	0.5
233125	2	4.0
233131	2	7.5
233137	1	1.5
233139	2	7.5
233141	4	11.0
233143	2	4.0
233151	1	4.0
233159	2	1.5
233167	5	23.0
233169	1	3.0
233171	266	842.0
233173	2	5.5
233179	1	2.0
233181	2	7.5
233187	1	3.0
233189	3	8.0
233197	1	1.5
2332	221	653.5
233203	50	179.5
233205	3	11.5
233207	1	1.0
233209	7	22.5
233211	4	9.0
233251	1	5.0
233253	1	3.0
233255	1	3.5
233257	3	10.5
233259	7	25.5
233261	1	3.5
233267	3	9.5
233271	1	2.0
233273	2	7.0
233279	1	1.5
233283	1	2.0
233289	1	2.5
233293	3	9.0
233295	1	2.0
233297	2	7.0
233299	1	2.0
2333	4638	17639.5
233301	3	9.0
233307	1	1.5
233323	2	4.5
233329	1	4.0
233331	1	5.0
233333	6	22.5
233339	2	5.0
233355	8	28.0
233359	1	3.0
233361	3	10.0
233371	1	2.5
233373	1	3.5
233377	2	6.0
233383	1	2.0
233389	5	12.0
233391	2	4.0
233395	1	3.5
2334	3407	10617.0
233403	1	0.5
233409	2	10.0
233415	2	5.5
233417	6	20.5
233425	1	1.0
233427	2	8.0
233435	1	3.0
233439	6	19.5
233453	2	6.0
233471	1	4.0
233473	4	16.0
233477	42	146.0
233479	1	3.0
233481	1	3.5
233483	6	15.5
233485	3	7.0
233495	1	3.0
233497	25	82.5
233499	1	3.0
2335	7923	23205.0
233501	5	16.0
233503	3	9.5
233505	2	6.0
233507	2	5.5
233511	6	18.0
233515	1	1.5
233523	2	6.5
233529	2	3.0
233533	1	2.0
233535	1	3.0
233539	3	4.5
233547	1	2.5
233549	1	3.0
233555	392	1195.5
233559	1	3.0
233563	3	9.0
233571	1	3.0
233573	44	153.0
233575	5	19.5
233577	15	19.0
233579	27	77.5
233581	1	3.0
233583	5	11.0
233587	1	3.0
233589	1	1.5
233591	1	1.0
233595	2	4.5
233597	1	4.5
233599	1	0.5
2336	9604	37169.5
233601	1	0.5
233603	1	1.5
233605	1	4.0
233609	1	3.5
233611	5	21.0
233617	3	11.0
233619	1	4.0
233621	1	3.5
233623	1	3.0
233625	1	1.0
233627	4	15.0
233629	3	11.0
233631	4	9.0
233633	1	4.0
233637	2	2.5
233639	3	8.5
233641	1	5.0
233643	3	3.5
233645	3	8.5
233647	1	3.5
233649	1	3.0
233653	2	5.5
233657	11	36.5
233659	1	2.5
233661	565	2079.0
233663	1	5.0
233667	1	3.0
233669	5	15.0
233673	1	3.5
233675	1	2.5
233683	17	61.0
233687	2	7.5
233689	43	141.0
233691	1	3.0
233693	4	14.0
233695	3	11.5
2337	1571	5292.5
233705	1	2.0
233707	1	5.0
233709	1	4.0
233711	1	2.5
233713	3	9.5
233715	1	3.0
233727	1	3.5
233731	3	12.0
233739	1	3.5
233743	1	2.5
233751	1	0.5
233753	2	7.0
233757	1	2.0
233759	1	3.5
233763	1	1.0
233767	1	2.5
233773	1	2.0
233781	1	3.0
233783	2	6.0
233785	1	1.0
233787	4	10.5
233789	1	4.0
233791	2	6.0
233799	2	7.0
2338	4787	10127.0
233803	1	3.0
233805	1	0.5
233813	1	2.0
233815	1	2.0
233817	1	1.0
233825	1	2.0
233827	1	1.5
233829	1	2.0
233831	1	1.0
233841	1	3.0
233861	1	5.0
233865	1	3.5
233867	1	2.5
233873	2	7.0
233879	10	40.0
233899	1	2.0
2339	392	992.0
233901	3	7.0
233903	1	2.0
233905	1	2.0
233907	4	15.5
233909	1	3.0
233911	1	3.5
233913	1	3.5
233915	2	9.0
233919	2	6.0
233923	1	3.5
233925	2	4.0
233929	1	2.0
233935	7	23.0
233937	11	31.5
233939	1	0.5
233945	1	4.0
233953	303	859.0
233955	4	17.0
233959	1	2.0
233963	2	1.5
233967	40	129.0
233973	1	2.5
233977	1	1.5
233981	1	4.0
233987	1	5.0
233989	6	19.5
233991	4	6.5
233993	758	2810.0
233995	1	0.5
233997	45	130.5
234	3255	8672.0
2340	7193	24174.5
234005	1	1.5
234007	1	1.5
234017	1	2.5
234027	1	3.0
234031	1	3.5
234037	2	6.5
234045	1	3.0
234051	1	2.0
234057	3	8.5
234059	15	45.5
234075	9	35.0
234077	2	7.0
234081	1	0.5
234083	2	7.0
234087	1	3.0
234089	4	20.0
234091	1	2.5
234093	4	13.0
234095	1	3.0
234097	4	4.0
2341	296	951.5
234105	1	4.0
234107	2	5.5
234111	2	7.5
234117	7	20.5
234125	1	1.5
234135	4	14.0
234137	1	2.0
234141	2	3.5
234149	1	3.5
234161	1	3.0
234167	3	8.5
234171	1	3.5
234175	1	3.0
234177	2	7.0
234179	2	6.5
234181	1	0.5
234185	2	4.5
234189	4	10.0
234191	2	4.5
234199	1	3.5
2342	260	933.0
234201	1	0.5
234203	1	0.5
234207	3	12.0
234209	3	14.0
234213	1	3.0
234215	1	0.5
234217	2	4.5
234219	7	16.0
234225	1	2.0
234237	2	7.5
234239	1	0.5
234241	1	1.0
234243	2	4.5
234245	1	1.0
234247	2	2.0
234249	1	1.0
234251	1	1.0
234253	1	3.5
234255	1	2.0
234257	129	436.5
234259	1	3.0
234261	1	2.5
234263	6	17.0
234265	1	0.5
234267	1	0.5
234285	5	17.5
234287	1	2.0
234299	2	7.5
2343	22	71.5
234301	3	13.5
234302	2	8.0
234304	2	5.5
234306	2	7.5
234310	1	4.0
234312	1	3.5
234318	2	7.5
234334	5	15.0
234338	1	2.0
234348	2	5.5
234352	1	1.0
234354	1	3.5
234356	13	34.5
2344	1811	6335.0
234400	1	3.5
234404	1	4.0
234410	1	3.5
234412	2	4.0
234414	3	5.0
234416	2	5.0
234418	7	26.5
234420	1	1.5
234422	1	2.5
234424	1	2.5
234426	1	3.0
234428	1	1.0
234430	1	3.5
234432	6	11.0
234434	5	9.0
234436	1	3.0
234438	5	16.5
234440	2	3.5
234442	1	1.0
234444	1	3.5
234446	1	2.0
234450	12	27.0
234456	1	2.5
234460	1	4.0
234482	2	8.0
234488	1	0.5
234496	1	4.5
2345	255	895.0
234500	1	0.5
234504	1	3.0
234516	1	0.5
234522	2	6.0
234534	13	33.0
234536	38	97.5
234540	1	4.0
234542	2	7.0
234544	5	18.5
234548	1	3.5
234550	2	7.0
234554	2	6.5
234556	3	7.5
234558	1	3.0
234562	1	1.5
234567	4	10.5
234577	1	1.0
234579	1	4.0
234587	5	11.0
234589	1	4.0
234591	12	34.5
234593	1	4.5
234597	1	3.5
234599	20	72.0
2346	2351	7747.0
234601	1	1.0
234603	2	9.0
234607	2	8.5
234609	3	9.5
234619	1	4.5
234621	1	3.0
234623	1	4.0
234625	2	5.5
234629	1	4.0
234631	1	2.5
234637	2	6.0
234641	1	2.5
234645	1	2.0
234649	1	3.0
234651	2	5.0
234653	1	2.0
234663	1	1.5
234667	1	2.0
234669	4	9.0
234671	1	2.0
234675	1	2.0
234677	1	2.0
234681	1	2.0
234683	2	8.0
234687	1	3.5
234689	1	1.5
234691	2	4.0
234693	3	9.5
234697	3	11.0
234699	9	10.0
2347	685	2346.0
234701	1	4.0
234703	2	6.5
234705	1	2.5
234707	8	30.5
234709	3	8.5
234711	1	4.5
234723	1	0.5
234731	3	10.5
234739	1	0.5
234741	2	5.5
234745	2	1.0
234747	1	3.0
234749	2	4.5
234753	1	3.0
234755	1	2.5
234757	2	3.0
234763	3	12.0
234765	2	7.0
234769	1	2.0
234771	2	7.5
234775	1	3.0
234779	1	2.0
234781	1	3.0
2348	2563	9085.5
234821	1	2.5
234831	1	3.0
234833	2	6.5
234835	6	14.5
234837	3	12.5
234839	1	3.0
234841	1	1.0
234843	10	31.5
234845	6	19.5
234847	1	3.0
234851	1	3.0
234853	3	11.0
234859	7	22.0
234861	1	3.5
234869	1	3.5
234893	3	5.0
234895	3	10.0
234897	1	5.0
2349	1532	5706.5
234903	1	3.5
234907	2	3.0
234909	6	7.0
234913	1	2.5
234915	22	58.0
234917	1	0.5
234919	5	17.5
234925	1	3.0
234927	2	3.5
234931	1	3.0
234935	1	4.0
234953	10	29.5
234955	2	6.5
234957	33	114.5
234963	1	3.0
234967	1	0.5
234969	1	4.5
234971	1	2.0
234973	8	23.0
234975	1	3.5
234977	2	5.5
234979	1	3.0
234985	3	8.5
234987	1	3.5
234989	1	3.0
234991	44	160.5
234993	1	3.5
234995	3	3.5
234997	11	36.5
234999	2	8.5
235	17428	63842.5
2350	150	400.0
235001	2	7.0
235003	3	12.0
235005	3	9.5
235019	2	6.5
235021	2	7.0
235025	1	3.5
235027	3	7.5
235031	1	3.0
235033	2	6.0
235035	2	7.0
235037	2	4.5
235039	2	4.5
235041	1	2.0
235045	2	2.0
235049	1	2.5
235051	2	6.5
235057	1	1.0
235059	1	5.0
235063	5	17.0
235065	5	17.0
235067	1	4.0
235069	2	2.5
235071	5	17.5
235085	1	1.0
235087	3	4.5
235091	1	3.5
235097	3	9.0
235099	54	133.0
2351	1631	6691.0
235105	2	7.5
235107	8	28.0
235111	2	6.5
235117	39	119.0
235127	3	9.5
235131	1	2.5
235137	1	1.5
235141	2	7.0
235143	1	3.0
235145	2	7.0
235147	6	22.5
235149	1	2.5
235151	3	12.5
235153	3	12.0
235157	3	7.0
235165	1	5.0
235169	1	3.0
235171	1	4.0
235177	5	6.0
235179	1	3.5
235181	1	3.5
2352	7050	26254.5
235201	4	10.0
235203	1	1.0
235213	1	4.0
235221	1	2.5
235223	2	6.5
235225	18	57.0
235233	1	2.0
235237	1	4.0
235241	2	6.0
235247	1	1.5
235259	2	4.0
235261	1	0.5
235263	1	1.5
235265	1	1.5
235267	2	7.0
235269	1	3.5
235273	1	3.5
235275	2	5.5
235277	1	3.0
235279	1	4.0
235281	1	4.0
235283	1	3.0
235285	1	2.5
235287	3	8.5
235289	2	5.0
235291	1	3.5
235293	49	134.0
235295	98	281.0
235297	16	48.5
235299	1	2.5
2353	18246	65221.5
235301	286	1057.5
235303	1	3.0
235307	1	3.5
235317	8	31.0
235319	21	71.5
235321	40	128.0
235323	2	6.0
235325	1	2.5
235327	1	3.5
235333	1	2.0
235337	1	3.5
235351	1	2.5
235353	1	3.0
235357	1	3.5
235359	1	4.0
235361	19	49.0
235377	1	2.5
235379	2	4.0
235381	1	5.0
235383	3	7.0
235399	1	1.5
2354	1499	4004.0
235401	2	6.0
235403	1	2.5
235405	1	2.0
235407	1	2.0
235411	11	36.5
235423	2	6.0
235427	2	5.5
235433	25	97.0
235435	118	348.0
235437	1	5.0
235445	1	5.0
235459	11	37.5
235463	1	2.0
235469	5	16.0
235471	91	300.0
235479	4	11.5
235493	1	3.5
2355	26736	95129.5
235505	1	3.5
235507	1	2.0
235509	209	591.0
235511	1	3.5
235513	3	7.5
235521	1	4.5
235525	1	2.5
235529	1	4.0
235531	6	17.0
235549	1	3.0
235551	15	53.5
235555	2	6.5
235559	5	9.5
235561	1	3.0
235563	6	9.0
235565	3	10.0
235567	1	3.0
235569	3	8.0
235571	1	2.5
235575	1	3.5
235577	34	103.0
235579	1	1.0
235581	1	0.5
235585	4	15.0
235587	7	25.5
235589	17	59.5
235591	3	8.5
235593	5	19.5
235595	33	124.0
235597	2	4.5
235599	1	3.5
2356	1259	3730.5
235603	1	2.0
235605	1	1.0
235607	1	2.5
235609	6	26.0
235611	6	23.5
235613	1	0.5
235617	1	3.5
235623	1	3.5
235629	1	4.0
235631	2	5.5
235635	2	8.0
235637	1	2.5
235645	1	3.0
235647	4	10.0
235649	2	6.0
235651	1	3.0
235653	1	1.0
235655	1	5.0
235673	2	6.5
235677	2	4.0
235679	1	3.5
235693	2	6.5
235695	3	3.0
2357	2613	10669.0
235703	4	9.5
235711	1	2.0
235715	2	6.5
235717	1	2.0
235719	4	11.5
235721	1	3.0
235723	3	5.0
235725	10	30.5
235727	4	10.5
235729	2	4.0
235731	2	8.5
235733	1	3.5
235735	1	2.5
235737	1	3.5
235739	1	3.0
235743	1	3.0
235753	1	2.5
235759	2	5.5
235763	1	2.5
235765	2	6.0
235767	1	1.0
235775	2	6.5
235781	1	1.5
235787	1	5.0
235799	38	123.5
2358	151	533.5
235801	3	11.5
235803	2	4.0
235807	2	5.0
235811	1	4.0
235813	2	8.5
235815	2	6.0
235817	1	0.5
235819	3	11.0
235825	1	3.5
235835	1	4.5
235841	1	3.0
235843	2	8.0
235845	3	11.5
235847	2	6.5
235849	2	7.0
235851	1	4.0
235853	2	9.0
235855	3	11.0
235857	1	2.5
235859	2	7.0
235861	2	7.5
235879	1	5.0
235887	2	6.5
235889	1	0.5
235897	1	5.0
2359	6807	25871.0
235901	1	1.5
235903	3	11.5
235907	1	1.0
235923	1	3.5
235927	1	5.0
235929	4	11.5
235935	1	3.0
235941	1	3.5
235945	1	1.5
235947	1	2.0
235955	1	1.0
235959	1	4.0
235967	1	0.5
235969	2	8.0
235973	2	6.0
235981	1	1.5
235991	1	4.0
235993	3	12.5
235995	2	5.0
235997	1	2.5
235999	1	3.5
236	12617	41852.0
2360	3025	12325.0
236001	3	13.0
236003	1	3.5
236005	11	41.5
236007	1	2.5
236009	1	2.0
236013	2	7.5
236017	3	12.5
236019	1	3.0
236027	2	3.5
236031	1	1.5
236037	1	3.5
236047	1	3.5
236049	1	2.5
236051	1	3.5
236055	1	0.5
236057	13	38.5
236059	1	3.5
236067	2	5.0
236069	8	32.5
236087	1	3.5
236091	3	7.0
2361	1467	4841.5
236111	22	71.5
236113	6	18.5
236115	8	24.0
236117	95	273.0
236119	41	147.0
236121	6	18.0
236125	7	23.0
236127	1	3.5
236133	1	3.5
236135	32	122.5
236137	1	4.0
236139	1	3.0
236141	8	20.0
236145	1	3.5
236151	1	3.5
236155	1	2.5
236157	5	14.5
236165	2	5.0
236177	2	5.5
236183	1	1.0
236189	1	4.0
236193	4	9.0
236195	8	28.0
236197	2	8.0
2362	418	1131.0
236201	4	11.5
236203	1	2.5
236205	1	4.0
236207	3	10.0
236209	55	149.5
236211	1	3.0
236213	1	3.5
236215	3	9.5
236225	3	9.0
236227	4	14.5
236229	1	0.5
236231	1	2.0
236233	2	8.0
236237	1	3.0
236243	1	4.0
236249	1	3.0
236251	1	4.0
236253	1	2.0
236257	1	4.0
236259	1	3.0
236265	1	3.0
236275	1	3.0
236277	2	5.0
236279	6	17.0
236283	2	6.5
236285	3	9.5
236287	1	5.0
236291	5	10.0
236293	3	9.0
236295	1	4.0
236297	1	2.0
2363	2699	8786.0
236305	4	15.5
236307	1	3.5
236309	38	126.5
236311	1	2.0
236313	3	4.5
236315	5	10.0
236329	2	7.0
236335	1	0.5
236339	1	4.5
236345	2	8.5
236347	3	11.0
236349	2	7.5
236351	1	4.0
236353	3	8.5
236355	1	3.5
236357	1	3.5
236359	5	17.5
236361	3	7.5
236363	2	7.5
236365	4	14.5
236367	2	8.0
236369	1	3.0
236371	2	9.0
236373	1	3.0
236375	1	2.5
236377	2	7.5
236379	1	4.0
236381	3	11.0
236393	1	3.0
236397	2	5.0
2364	758	2031.0
236403	1	3.5
236463	6	24.0
236475	1	3.5
236487	10	36.5
236489	1	3.5
2365	910	2517.0
236513	1	4.0
236517	1	2.5
236533	1	3.0
236581	1	3.5
236587	1	2.5
236591	1	2.5
236599	1	2.5
2366	7284	25791.5
236601	1	4.0
236607	1	3.0
236617	2	7.0
236619	4	14.0
236621	1	3.0
236623	2	6.0
236641	2	5.0
236661	1	0.5
236663	1	0.5
236679	1	4.0
236683	2	7.5
236687	2	8.0
2367	3004	8327.0
236707	5	14.5
236709	2	7.0
236713	2	7.0
236715	1	5.0
236723	2	5.0
236725	1	3.5
236727	2	7.5
236729	2	8.0
236731	2	8.5
236733	2	7.5
236735	1	3.5
236737	4	14.0
236743	1	5.0
236751	1	1.5
236755	1	1.0
236757	1	5.0
236765	2	6.5
236769	1	3.0
236779	5	8.0
236781	3	11.5
236787	4	16.0
236789	1	1.5
2368	438	777.5
236803	1	3.0
236831	1	5.0
236837	2	6.0
236847	3	6.5
236849	1	2.5
236851	1	1.5
236853	1	3.0
236855	2	7.0
236857	6	23.5
236859	1	3.0
236869	6	11.0
236871	2	7.5
236873	2	7.0
236875	1	2.0
236877	1	2.0
236881	1	4.0
236883	1	2.0
236887	2	6.5
236893	4	12.5
236895	1	3.0
236897	5	15.0
236899	1	3.0
2369	5528	16239.0
236901	1	2.5
236905	1	0.5
236935	1	2.0
236939	2	8.5
236941	1	2.5
236943	3	8.0
236947	99	277.5
236949	3	10.5
236953	1	3.5
236955	3	9.5
236961	25	98.0
236969	1	2.5
236973	3	10.0
236975	3	9.0
236983	1	4.0
236987	1	4.0
236989	55	162.5
236991	915	3582.0
236993	12	31.5
236995	129	483.0
236997	3	12.0
236999	5	15.5
237	6442	20716.5
2370	1003	3404.0
237001	3	8.5
237003	1	4.0
237005	1	2.5
237007	2	5.5
237009	1	3.5
237011	10	28.5
237015	4	15.0
237021	1	2.5
237025	1	3.0
237043	1	2.0
237063	1	2.5
237097	3	10.5
237099	1	4.0
2371	6943	24039.5
237103	2	6.5
237105	1	2.5
237107	5	20.0
237119	31	88.5
237123	1	3.5
237127	2	7.5
237129	1	4.0
237131	6	6.5
237141	12	29.0
237145	1	4.0
237165	1	3.5
237171	1	1.0
237175	2	5.5
237177	1	3.0
237181	3	10.0
237187	2	5.0
237189	4	12.0
237193	3	9.5
237197	2	3.5
237199	4	14.5
2372	2051	5946.0
237207	3	7.5
237213	2	6.0
237215	3	3.0
237217	1	2.0
237219	2	5.0
237221	7	17.0
237223	13	38.5
237225	2	3.0
237227	886	3024.5
237229	11	29.5
237231	1	4.0
237232	2	7.0
237234	2	4.0
237236	1	2.0
237238	10	27.5
237240	52	172.0
237242	43	123.5
237244	27	76.5
237246	3	6.5
237248	2	3.5
237252	1	1.0
237254	2	3.0
237256	1	3.0
237258	1	2.5
237262	57	175.5
237264	1	3.5
237282	1	2.5
237288	1	0.5
2373	1894	4689.0
237300	1	1.5
237306	2	7.0
237308	7	20.5
237310	1	3.5
237312	2	6.5
237318	1	5.0
237322	1	0.5
237330	9	27.5
237340	2	7.0
237342	26	86.5
237344	1	4.0
237346	1	1.0
237348	1	3.0
237352	3	8.5
237356	1	3.0
237362	3	10.0
237368	2	10.0
237372	302	728.5
237374	1	4.5
237382	2	4.5
237386	3	13.0
237388	2	3.5
237390	1	2.5
237392	1	1.0
2374	1644	4765.0
237428	2	7.5
237440	1	0.5
237458	1	1.0
237466	1	5.0
237470	1	5.0
237476	2	6.0
2375	4217	12215.5
237514	1	2.5
237526	4	12.5
237530	16	42.0
237542	1	2.5
237572	2	6.0
237576	1	4.0
237582	1	3.5
237586	12	41.0
237588	2	5.5
237590	1	4.5
237592	1	0.5
2376	4210	13372.5
237602	5	14.5
237604	2	7.5
237612	2	7.5
237614	1	3.0
237620	4	13.0
237622	1	4.0
237630	1	0.5
237634	4	12.0
237638	4	16.0
237640	4	12.0
237644	4	15.5
237656	1	3.0
237666	2	6.0
237672	2	6.5
237676	3	9.0
237682	3	10.0
237686	6	16.5
237694	1	4.0
237696	4	10.0
2377	1291	3781.0
237702	1	2.5
237712	3	12.5
237728	6	16.0
237734	2	7.0
237736	1	4.0
237740	13	47.0
237742	1	4.5
237744	2	5.0
237746	1	2.0
237752	1	4.5
237754	2	6.0
237756	1	3.5
237758	1	3.5
237762	1	2.0
237772	6	21.0
237776	1	5.0
237796	1	3.0
2378	7093	21272.0
237802	2	6.0
237810	1	2.5
237816	8	18.5
237818	2	5.0
237820	10	35.5
237822	1	3.0
237824	1	4.0
237826	1	4.0
237830	3	5.0
237836	20	66.0
237840	1	2.5
237842	3	12.0
237856	14	38.5
237860	1	1.0
237862	2	4.0
237868	2	5.5
237870	3	11.5
237872	2	7.5
237874	1	4.0
237880	2	3.5
237898	2	5.0
2379	3841	9474.0
237934	1	4.0
237938	1	2.5
237942	4	13.0
237944	1	4.0
237948	1	3.0
237952	2	7.0
237953	30	101.5
237958	1	4.0
237960	1	2.5
237962	18	50.0
237964	205	660.5
237966	3	13.0
237970	1	2.0
237972	3	10.5
237982	8	19.5
237984	1	3.0
237990	1	1.5
237992	1	2.5
238	855	2704.0
2380	3109	6977.5
238012	1	3.5
238018	1	0.5
238020	1	3.5
238022	4	13.0
238024	1	1.5
238028	1	3.0
238032	2	9.0
238034	1	5.0
238036	34	89.0
238038	2	4.5
238040	3	10.0
238042	1	3.5
238048	1	4.5
238050	1	3.5
238052	22	66.5
238054	1	3.0
238058	4	8.0
238060	2	6.0
238062	1	2.5
238064	1	4.5
238066	2	2.0
238070	1	4.0
238074	1	1.0
238090	1	3.0
238092	1	4.0
238096	2	6.5
238098	1	2.0
2381	3011	6403.5
238102	1	4.0
238106	1	3.5
238108	2	10.0
238110	1	5.0
238116	2	10.0
238118	1	4.0
238120	1	5.0
238122	7	18.5
238134	1	2.0
238136	1	2.0
238138	5	16.0
238162	1	5.0
238164	3	8.0
238170	1	3.0
238178	1	2.0
238184	3	7.0
238186	3	11.5
238188	2	4.0
2382	2512	4907.0
238210	1	2.5
238218	2	7.5
238220	1	2.5
238222	1	2.0
238224	1	4.5
238230	1	0.5
238232	1	4.5
238234	1	4.5
238250	1	4.0
238258	1	3.0
238262	1	3.5
238264	7	21.5
238266	2	2.0
238268	14	47.5
238284	1	4.0
238286	5	14.5
238288	1	2.0
238294	2	4.5
2383	2324	4291.5
238302	1	1.0
238304	11	28.0
238312	5	19.5
238314	1	3.5
238322	1	1.5
238336	1	5.0
238338	1	2.5
238340	1	3.5
238342	3	10.5
238344	12	44.0
238346	1	2.5
238352	2	5.5
238354	2	7.5
238356	1	2.0
238360	6	18.0
238380	1	2.0
2384	5884	17235.5
238400	1	2.5
238426	1	2.5
238456	1	3.0
238458	1	1.0
238494	1	3.0
